bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-2147_ses-180713idC73_task-rest_dir-AP_bold	0.0004892189105858171	0.010858936310380266	3	38.39171234181068	1.0427222487345695	0.969988745092594	0.47460448287254275	1549.742431640625	0.10621219448806808	118	12.127440904419322	2.6125399999999996	2.404316	2.719636	2.7136679999999997	0.00648447	-0.014098625630140305	0.06202929839491844	973	88	88	64	3.3857145969707125	0.6069999933242798	2.5	2.5	2.5	26.221559460746256	4.9095016177521	23.30394172668457	9.288798332214355	358684.0	5.691675662994385	91.2667068481443	37.07246017456055	1.0083768746653483	103.14220394716999	386.1808166503906	372.69580078125	66191.0	233.01541900634766	587.0776062011719	110.07808685302734	31.443861827254295
sub-2147_ses-221122idIC_task-rest_dir-AP_bold	0.0003872794723825227	0.040414626051112935	2	46.825631960008224	1.158808438003302	0.9640661147277227	0.4508790109317741	6895.072265625	0.1966634328567545	443	36.521022258862324	1.7799120000000002	1.680236	1.9048960000000001	1.754604	0.00907531	-0.025096585974097252	0.017752066254615784	1213	88	88	64	6.923418550016224	0.6069999933242798	2.5	2.5	2.5	25.03830015830249	5.4439494624705445	20.53282356262207	5.690849304199219	362124.0	1.5185490846633911	93.69588203430165	38.969818115234375	3.2504577148147575	54.87155241700542	467.8147888183594	467.5721435546875	67114.0	364.6158447265625	572.9500885009766	67.53436279296875	28.91604261507746
sub-2147_ses-221122idIC_task-rest_dir-PA_bold	0.001240411522633745	0.016660803528806584	4	42.16146161492275	1.0498267261071061	0.9727775178063853	0.4807764757537274	1057.0123291015625	0.19493230487369728	349	35.90534979423868	2.7849133333333334	2.587004	2.8646000000000003	2.903136	0.0100285	-0.03197070583701134	0.03940875083208084	972	88	88	64	3.0994239563270396	0.6069999933242798	2.5	2.5	2.5	22.22392519992607	8.140584455828709	29.036027908325195	12.295267105102539	362406.0	6.278806209564209	115.41717910766602	44.143680572509766	1.852748574955836	119.05049679466052	411.84771728515625	395.9866027832031	65797.0	237.97509155273437	638.5965087890623	127.76038360595703	24.787324195727706
sub-2149_ses-190806idIC_task-rest_dir-AP_bold	0.0018614814814814813	0.030478427983539093	4	52.53082337071073	1.203067492214216	1.0142198687950574	0.5143217388945525	1529.34814453125	0.37635950023688564	619	63.68312757201646	1.8281426666666665	1.7658999999999998	1.900552	1.8179760000000003	0.0293856	-0.020884346216917038	0.06520819664001465	972	88	88	64	6.022817859600427	0.6069999933242798	2.5	2.5	2.5	24.245898254276355	19.523978445891228	45.507102966308594	16.896089553833008	346281.0	2.5874485969543457	179.54525756835938	71.81919860839844	2.1134615352655306	86.9457882076066	653.4464111328125	646.783935546875	79812.0	487.87436828613284	836.6410583496094	107.38825225830078	29.896847248077393
sub-2149_ses-211117idIC_task-rest_dir-AP_bold	0.0007470510204081633	0.039163178775510205	3	51.64892004144024	1.1108278810520924	0.968344286016343	0.5326525482313981	845.9442749023438	0.5064098259481589	703	71.73469387755102	1.9188986682036198	1.8445278240921188	2.019292	1.8928761805187397	0.00944744	-0.028193242847919464	0.06640246510505676	980	88	88	64	5.8235908900048035	0.6069999933242798	2.500000238418579	2.5	2.499999761581421	21.430635707892474	29.574886067456855	56.969451904296875	24.839794158935547	344079.0	3.0081632137298584	213.94508972167964	82.33763885498047	1.3864933887906306	107.1338914326198	716.8323364257812	708.0264892578125	81580.0	533.5325500488282	922.8901794433594	121.57827758789062	24.289854265050963
sub-2150_ses-180726idSA238_task-rest_dir-AP_bold	0.00033160164271047224	0.030458873203285417	2	43.40462851044195	1.1816955602774928	0.9813267359301128	0.48712628617537296	5372.07666015625	0.18123579520944466	359	36.85831622176591	1.7582172803338418	1.6672198410015258	1.861532	1.7459	0.014084	-0.02594013698399067	0.034243062138557434	974	88	88	64	6.55737177717452	0.6069999933242798	2.500000238418579	2.5	2.5	17.75583751091924	7.280581963511655	29.06821060180664	7.126283645629883	349078.0	1.7977412939071655	139.91683959960938	52.91248321533203	2.989004199244979	66.30305891168445	526.5542602539062	521.394287109375	77018.0	417.44134216308595	660.425048828125	79.51217651367188	33.136263015447184
sub-2150_ses-220825idSA0238_task-rest_dir-AP_bold	0.0005693577981651377	0.02456625846538782	1	47.63316362083469	1.2584254603923213	0.9923747042570931	0.4781575544766717	5962.650390625	0.1892447361744397	463	38.61551292743953	1.762168	1.667784	1.860332	1.758388	0.0205832	-0.022381871938705444	0.03422440215945244	1199	88	88	64	6.152046376203489	0.6069999933242798	2.5	2.5	2.5	20.135116239123548	7.117479261451228	27.878318786621094	7.149291038513184	349148.0	2.0016679763793945	132.20133590698197	52.08134841918945	2.7467589436680013	75.49521076459078	559.2954711914062	553.710205078125	76998.0	435.17844543457034	713.7379272460937	90.00364685058594	34.76227956311777
sub-2150_ses-220825idSA0238_task-rest_dir-PA_bold	0.0014481325301204818	0.01679451887550201	2	49.85577365718307	1.3160784357746487	1.014538905452716	0.4789938046647226	5240.2607421875	0.18278973745903337	193	38.75502008032129	1.8152173333333337	1.729176	1.8983560000000002	1.81812	0.0232056	-0.025394925847649574	0.029838189482688904	498	88	88	64	5.706924169127121	0.6069999933242798	2.5	2.5	2.5	21.695222806071957	7.639271111317756	28.06361961364746	7.712851047515869	350303.0	2.1325299739837646	126.33493347167955	50.11916732788086	1.6948244998537545	93.99041101695978	552.216552734375	547.4317016601562	76870.0	416.87730102539064	708.2353271484375	95.92350006103516	39.5042205164209
sub-2151_ses-180731idC74_task-rest_dir-AP_bold	0.0005722119341563785	0.0123167391563786	4	37.93889452514938	1.1030700170545813	0.9448591380947481	0.4669740370829081	1892.4290771484375	0.09766007227173439	50	5.1440329218107	2.8884173333333334	2.656696	3.0286	2.979956	0.008287	-0.007388060912489891	0.05516061186790466	972	88	88	64	2.8936599975988937	0.6069999933242798	2.5	2.5	2.5	32.615439455034455	6.179033920470394	23.514568328857422	10.044238090515137	346115.0	5.421810626983643	87.84804153442381	37.69330978393555	1.0820833622175563	142.79045668950792	468.5551452636719	446.0524597167969	74309.0	256.8748840332031	753.0162353515625	154.14715576171875	30.690420472528785
sub-2152_ses-180827idSA241_task-rest_dir-AP_bold	0.001829588477366255	0.025690981790123454	4	44.47721039732241	1.219279421349124	1.0216009136148285	0.4546109049940525	6875.0478515625	0.17442720123171082	334	34.36213991769547	1.8122493909423885	1.7054960000000001	1.9190280000000002	1.812224172827165	0.00822555	-0.015988335013389587	0.02756613679230213	972	88	88	64	6.432741384117053	0.6069999933242798	2.5	2.5	2.499999761581421	32.6637136983272	5.855668373981099	19.6214599609375	6.095678806304932	353699.0	1.5514402389526367	89.08600540161119	37.398223876953125	2.575116312813166	61.2427196379386	504.5938415527344	500.5246887207031	73527.0	389.18187255859374	641.1756103515625	77.80839538574219	36.59850500989705
sub-2152_ses-221129idSA0241_task-rest_dir-AP_bold	0.0004455889724310777	0.02673139657477026	3	37.428940142993305	1.0845344247324407	0.9808942374999992	0.4492378745656347	7866.7529296875	0.1856677347190478	428	35.756056808688385	1.7524453333333332	1.668536	1.8388719999999998	1.749928	0.0144019	-0.012891540303826332	0.03145931661128998	1197	88	88	64	5.98111044956582	0.6069999933242798	2.5	2.5	2.5	44.13136680314007	5.704984128270174	19.627635955810547	6.117794513702393	353679.0	1.8671679496765137	85.87468719482422	38.51388931274414	1.7801499686461595	77.89548077471414	546.135009765625	539.2923583984375	73708.0	419.2232299804688	708.7444885253904	90.16531372070312	32.1297337685246
sub-2152_ses-221129idSA0241_task-rest_dir-PA_bold	0.001002917505030181	0.026059392555331993	3	39.51362911320567	1.0897451432661287	0.981749422782258	0.45249618794460345	6308.3310546875	0.21400743206420642	191	38.43058350100603	1.7629693333333334	1.670128	1.841872	1.776908	0.0154905	-0.012875756248831749	0.02311859466135502	497	88	88	64	5.816567307271538	0.6069999933242798	2.5	2.5	2.5	53.313179312833114	6.750761877831343	20.826126098632812	6.885311603546143	355293.0	1.8108651638031006	91.95210876464823	37.833892822265625	1.7528271011643737	88.03140703178944	536.9553833007812	532.290771484375	73158.0	406.7665710449219	687.5709075927733	91.51224517822266	31.998955638729967
sub-2153_ses-180809idP143_task-rest_dir-AP_bold	0.000760092497430627	0.014889511891058584	3	41.74043033336424	1.1207028289300407	0.9675493893724284	0.5286076487543524	470.2640075683594	0.15615819796572464	266	27.33812949640288	3.1357586666666664	2.849724	3.214728	3.3428240000000002	0.00446278	-0.020303774625062943	0.10762631893157959	973	88	88	64	2.064736143818197	0.6069999933242798	2.5	2.5	2.5	20.308401771543558	16.55699635839096	46.671630859375	19.458377838134766	324538.0	7.005138874053955	183.7209213256835	72.55326843261719	1.9593587961672982	179.40631553272283	492.1875	442.5560302734375	88190.0	235.88274765014648	913.6555480957036	214.33901977539062	28.81536979600787
sub-2153_ses-210802idP143_task-rest_dir-AP_bold	0.0004671628371628372	0.006134679730269731	5	36.30570479184003	1.1188418078300006	1.00481627482	0.5283465288265549	557.86669921875	0.09013136881300866	34	3.3966033966033966	3.079041333333334	2.78076	3.15922	3.2971440000000003	0.00804943	-0.020301926881074905	0.11426860839128494	1001	88	88	64	2.1740205466736215	0.6069999933242798	2.5	2.5	2.5	20.82826131676139	14.84675731682938	46.767086029052734	18.065933227539062	325492.0	6.951048851013184	189.40519409179697	75.7493667602539	1.2362896710792182	182.65778779921658	494.93438720703125	449.7347412109375	88112.0	238.35089263916015	895.8316986083984	206.8665771484375	39.52397601446137
sub-2153_ses-230315idP143_task-rest_dir-AP_run-01_bold	0.0007902800000000001	0.0148220788	3	51.070610000534025	1.0665510251668895	0.9611992141789059	0.52191770014035	563.79150390625	0.47396472505801185	639	85.2	3.14156	2.936536	3.250432	3.2377119999999997	0.021351	-0.012059378437697887	0.10517614334821701	750	88	88	64	2.087016085044386	0.6069999933242798	2.5	2.5	2.5	18.520836320972997	16.041755551776323	47.95085144042969	19.114665985107422	327491.0	7.090666770935059	192.47733306884766	73.74034118652344	2.156159906160945	194.27423498506204	526.6649780273438	474.3066711425781	86389.0	253.31653137207033	970.5661132812493	227.26414489746094	25.76398928835988
sub-2153_ses-230315idP143_task-rest_dir-AP_run-02_bold	0.009298782051282052	0.03259484134615385	4	128.50698751948553	1.3388457720257234	1.0748558859807074	0.5252531277293104	516.0547485351562	3.5742157791722917	292	93.58974358974359	3.241054666666667	2.994296	3.3733440000000003	3.355524	0.00804177	-0.00812818668782711	0.10470911860466003	312	88	88	64	2.0815020579217403	0.6069999933242798	2.5	2.5	2.5	19.305473799175918	17.01666446679761	47.28676986694336	19.846153259277344	323984.0	7.076923370361328	181.6080169677733	70.75907897949219	1.9736851363568073	196.00758737126046	526.9297485351562	474.64581298828125	87520.0	252.15689849853516	973.6057739257812	228.0291290283203	16.229405434336513
sub-2155_ses-190918idIC_task-rest_dir-AP_bold	0.00016757700205338806	0.018082621663244352	2	41.3444059829188	1.1390147687769772	0.9935296206166501	0.4564373693381143	5885.87353515625	0.21155128696537842	464	47.63860369609856	1.855472	1.76148	1.9925039999999998	1.812432	0.0125299	-0.022729448974132538	0.03294346109032631	974	88	88	64	5.906324292015526	0.6069999933242798	2.5	2.5	2.5	28.250069184108387	7.044643664668131	23.888818740844727	6.860369682312012	358333.0	1.8182752132415771	102.89569091796871	43.85813522338867	1.9737943605879495	71.54849723559832	530.1954956054688	524.6971435546875	68523.0	399.24652099609375	688.8055419921873	88.83584594726562	38.471726258285344
sub-2158_ses-180828idC75_task-rest_dir-AP_bold	0.0008972474226804124	0.00962812431958763	6	34.76409012575853	1.046013092641898	1.000273513013416	0.4929038224186167	711.171630859375	0.19562902701299206	346	35.670103092783506	2.850589333333333	2.741556	2.9529360000000002	2.8572759999999997	0.0103422	-0.029781434684991837	0.05287959799170494	970	88	88	64	2.7083500875994257	0.6069999933242798	2.5	2.5	2.5	16.598503466300457	12.356037452312997	35.051509857177734	15.453608512878418	358314.0	6.443299293518066	136.71515808105465	50.882102966308594	1.290010114761217	137.76278461552286	442.4730224609375	417.93609619140625	66961.0	235.91238403320312	732.4247436523438	154.31275939941406	32.240261571714655
sub-2160_ses-200116idIC_task-rest_dir-AP_bold	0.0004461196911196911	0.022652419594594596	1	51.47617955971984	1.3703165438260867	0.9899220343285016	0.48840253163977543	5285.21142578125	0.10504262720709504	115	11.1003861003861	1.8148933333333332	1.7483160000000002	1.872188	1.824176	0.018756	-0.01787571981549263	0.04218698665499687	1036	88	88	64	5.760186256861934	0.6069999933242798	2.5	2.5	2.5	23.758517472837998	7.079567833681767	28.220849990844727	6.9440155029296875	346490.0	1.8291505575180054	135.937255859375	51.795684814453125	2.202855979688679	73.72296993213976	507.63787841796875	500.66986083984375	78638.0	384.5897583007813	655.3804565429688	86.91848754882812	35.4553744813893
sub-2162_ses-180907idC76_task-rest_dir-AP_bold	0.001533532440782698	0.0068879612667353245	5	34.57028165991751	1.0714405373195863	1.0032011434020613	0.4856286414770712	941.9349365234375	0.14986227905321478	258	26.570545829042224	3.079528	2.888432	3.2039400000000002	3.146212	0.00333465	-0.00439148023724556	0.08380946516990662	971	88	88	64	2.2394721944399767	0.6069999933242798	2.5	2.5	2.5	33.70156629521631	10.733978924094579	36.189842224121094	14.17713737487793	345042.0	6.147271156311035	148.68686904907227	62.001834869384766	1.856701776735867	168.83340892206087	483.60784912109375	442.4129943847656	76339.0	240.50690612792968	863.7593688964826	197.55105590820312	37.31069887988269
sub-2163_ses-180913idP144_task-rest_dir-AP_bold	0.0025626234567901235	0.0077001812448559675	4	36.505109085777505	1.146142566642636	1.030684931153452	0.5025230532042092	1070.1561279296875	0.08257115596171372	30	3.0864197530864197	3.059582666666667	2.987404	3.066404	3.12494	0.0107241	-0.022460779175162315	0.13833703100681305	972	88	88	64	1.9496916344386672	0.6069999933242798	2.5	2.5	2.5	16.540217934375445	11.019609075811738	43.74178695678711	14.348251342773438	330748.0	6.023662567138672	196.9824981689453	73.85401153564453	4.620009856262362	196.6141023474283	531.53759765625	478.033935546875	88717.0	244.67385864257812	993.0011962890624	245.18299865722656	37.69058371009305
sub-2163_ses-201027idP144_task-rest_dir-AP_bold	0.0026963812886142986	0.012418947837599293	5	41.018540490229675	1.1173062481537088	1.0202449034628984	0.5400704803751161	448.77667236328125	0.16878599881253586	264	23.300970873786408	3.0484759999999995	2.942604	3.070344	3.13248	0.00650209	-0.03355415537953377	0.11611492186784744	1133	88	88	64	2.101243461238461	0.6069999933242798	2.5	2.5	2.5	11.810271397986162	17.394733857865525	52.10283279418945	20.286849975585938	326179.0	7.541923999786377	216.60477447509763	76.44026184082031	3.7539631056751768	173.18963882921784	489.9802551269531	444.5163269042969	90113.0	235.8243621826172	887.644677734375	211.54800415039062	32.78660584241152
sub-2164_ses-180919idP145_task-rest_dir-AP_bold	0.0008963336766220392	0.01494748622039135	5	38.77121395210306	1.0419604964845368	0.9771588185360826	0.5151977626669063	505.1083984375	0.19294348770989742	390	40.164778578784755	3.102332	2.9551	3.1808039999999997	3.1710920000000002	0.0194431	-0.014285136014223099	0.10929369181394577	971	88	88	64	1.9989104736264678	0.6069999933242798	2.5	2.5	2.5	16.50836939782422	17.059851228808217	47.53978729248047	19.242019653320312	338516.0	6.4160661697387695	190.43563842773438	71.18022155761719	4.615326104262103	182.21347768612685	490.5666809082031	447.09991455078125	80153.0	223.18703002929686	911.891906738281	223.67041015625	28.918073170410935
sub-2164_ses-211014idP145_task-rest_dir-AP_bold	0.00042514320536258377	0.016104527556368067	3	41.9065541337256	1.0489638341463419	0.9751933269817078	0.5298799803288102	473.5279846191406	0.22949657665660556	773	47.10542352224253	3.0133360000000002	2.8402640000000003	3.067048	3.132696	0.00885075	-0.01212282944470644	0.09810216724872589	1641	88	88	64	2.3271890538567748	0.6069999933242798	2.5	2.5	2.5	14.202710097929685	16.280614655151783	45.4299430847168	18.8488712310791	337936.0	6.782449722290039	179.09825897216797	65.59168243408203	3.770966961643932	157.13640224982476	452.1404113769531	422.57830810546875	80396.0	218.57814025878906	780.1236572265625	181.58201599121094	27.885448450688273
